driver_name,normalized_driver_name,dp_drivers_pack_extended_sinks_signed_timeout300_run1,dp_drivers_pack_extended_sinks_signed_timeout300_run1_time_taken,dp_drivers_pack_extended_sinks_signed_timeout300_run1_handle_leak_count,dp_drivers_pack_extended_sinks_signed_timeout300_run1_handle_exposure_count,dp_drivers_pack_extended_sinks_signed_timeout300_run1_rw_primitive_count
DJM-750MK2Audio.sys,djm-750mk2audio.sys,,4.0930492877960205,0,0,0
DJM-750MK2Audio64.sys,djm-750mk2audio.sys,,3.86429762840271,0,0,0
DJM-750MK2Audio64_1.sys,djm-750mk2audio64_1.sys,,4.012138605117798,0,0,0
DJM-750MK2Audio_1.sys,djm-750mk2audio_1.sys,,4.023014068603516,0,0,0
DJM-850Audio.sys,djm-850audio.sys,,3.71323299407959,0,0,0
DJM-850Audio64.sys,djm-850audio.sys,,3.8772153854370117,0,0,0
DJM-850Audio64_1.sys,djm-850audio64_1.sys,,3.917445659637451,0,0,0
DJM-850Audio_1.sys,djm-850audio_1.sys,,3.7078988552093506,0,0,0
DJM-900NXS2Audio.sys,djm-900nxs2audio.sys,,3.622610330581665,0,0,0
DJM-900NXS2Audio64.sys,djm-900nxs2audio.sys,,4.0126659870147705,0,0,0
DJM-900NXS2Audio64_1.sys,djm-900nxs2audio64_1.sys,,3.9059693813323975,0,0,0
DJM-900NXS2Audio_1.sys,djm-900nxs2audio_1.sys,,3.9847168922424316,0,0,0
DJM-900SRTAudio.sys,djm-900srtaudio.sys,,3.618727445602417,0,0,0
DJM-900SRTAudio64.sys,djm-900srtaudio.sys,,3.8247923851013184,0,0,0
DJM-900SRTAudio64_1.sys,djm-900srtaudio64_1.sys,,3.7469563484191895,0,0,0
DJM-900SRTAudio_1.sys,djm-900srtaudio_1.sys,,4.061872482299805,0,0,0
DJM-900nexusAudio.sys,djm-900nexusaudio.sys,,3.783034324645996,0,0,0
DJM-900nexusAudio64.sys,djm-900nexusaudio.sys,,4.054662227630615,0,0,0
DJM-900nexusAudio64_1.sys,djm-900nexusaudio64_1.sys,,3.699552536010742,0,0,0
DJM-900nexusAudio_1.sys,djm-900nexusaudio_1.sys,,3.632587194442749,0,0,0
DJM-A9Audio64.sys,djm-a9audio.sys,,4.293087482452393,0,0,0
DJM-A9Audio64_1.sys,djm-a9audio64_1.sys,,4.316570997238159,0,0,0
DJM-S11Audio.sys,djm-s11audio.sys,,3.9274678230285645,0,0,0
DJM-S11Audio64.sys,djm-s11audio.sys,,4.06041407585144,0,0,0
DJM-S11Audio64_1.sys,djm-s11audio64_1.sys,,4.128621339797974,0,0,0
DJM-S11Audio_1.sys,djm-s11audio_1.sys,,3.7822933197021484,0,0,0
DJM-S3Audio.sys,djm-s3audio.sys,,3.950299024581909,0,0,0
DJM-S3Audio64.sys,djm-s3audio.sys,,3.842641592025757,0,0,0
DJM-S3Audio64_1.sys,djm-s3audio64_1.sys,,3.914623975753784,0,0,0
DJM-S3Audio_1.sys,djm-s3audio_1.sys,,4.020866394042969,0,0,0
DJM-S7Audio.sys,djm-s7audio.sys,,3.880040407180786,0,0,0
DJM-S7Audio64.sys,djm-s7audio.sys,,3.9252326488494873,0,0,0
DJM-S7Audio64_1.sys,djm-s7audio64_1.sys,,3.9863884449005127,0,0,0
DJM-S7Audio_1.sys,djm-s7audio_1.sys,,3.8310372829437256,0,0,0
DJM-S9Audio.sys,djm-s9audio.sys,,3.770534038543701,0,0,0
DJM-S9Audio64.sys,djm-s9audio.sys,,3.869906187057495,0,0,0
DJM-S9Audio64_1.sys,djm-s9audio64_1.sys,,3.902458667755127,0,0,0
DJM-S9Audio_1.sys,djm-s9audio_1.sys,,3.7047860622406006,0,0,0
DJM-T1Audio.sys,djm-t1audio.sys,,4.069841146469116,0,0,0
DJM-T1Audio64.sys,djm-t1audio.sys,,3.8095226287841797,0,0,0
DJM-T1Audio64_1.sys,djm-t1audio64_1.sys,,3.6591477394104004,0,0,0
DJM-T1Audio_1.sys,djm-t1audio_1.sys,,4.0340235233306885,0,0,0
DJM-TOUR1Audio.sys,djm-tour1audio.sys,,3.924342155456543,0,0,0
DJM-TOUR1Audio64.sys,djm-tour1audio.sys,,3.594012975692749,0,0,0
DJM-TOUR1Audio64_1.sys,djm-tour1audio64_1.sys,,3.487445116043091,0,0,0
DJM-TOUR1Audio_1.sys,djm-tour1audio_1.sys,,3.923830986022949,0,0,0
DJM-V10Audio.sys,djm-v10audio.sys,,3.8208768367767334,0,0,0
DJM-V10Audio64.sys,djm-v10audio.sys,,3.853957176208496,0,0,0
DJM-V10Audio64_1.sys,djm-v10audio64_1.sys,,3.7704057693481445,0,0,0
DJM-V10Audio_1.sys,djm-v10audio_1.sys,,3.645657539367676,0,0,0
DKE100.sys,dke100.sys,,3.288538932800293,0,0,0
DKE100_1.sys,dke100_1.sys,,3.351006031036377,0,0,0
DLKRT32.sys,dlkrt.sys,,4.263050556182861,0,0,0
DLKRT32_2.sys,dlkrt32_2.sys,,4.184972524642944,0,0,0
DLKRT64.sys,dlkrt.sys,,4.092369079589844,0,0,0
DLKRT64_2.sys,dlkrt64_2.sys,,4.165798187255859,0,0,0
DLKRTEC32.sys,dlkrtec.sys,,4.069131851196289,0,0,0
DLKRTEC32_2.sys,dlkrtec32_2.sys,,4.004596948623657,0,0,0
DLKRTEC64.sys,dlkrtec.sys,,3.477444887161255,0,0,0
DLKRTEC64_1.sys,dlkrtec64_1.sys,,3.5630974769592285,0,0,0
DPBUS.sys,dpbus.sys,no sinks found,18.150389909744263,0,0,0
DPBUS_1.sys,dpbus_1.sys,no sinks found,18.09644389152527,0,0,0
DPSER2K.sys,dpser2k.sys,timeout,300.0319867134094,0,0,0
DPSER2K_1.sys,dpser2k_1.sys,timeout,300.0296471118927,0,0,0
DSoftAPrtwlanu.sys,dsoftaprtwlanu.sys,,5.25777530670166,0,0,0
DU9047S1.sys,du9047s1.sys,,4.067594051361084,0,0,0
DU90S1.sys,du90s1.sys,,3.8490548133850098,0,0,0
DVBNet.sys,dvbnet.sys,,3.569072723388672,0,0,0
DVBSDMC_4002.sys,dvbsdmc_4002.sys,VULNERABLE,7.150559902191162,0,0,0
DVServerKMD.sys,dvserverkmd.sys,,3.5269079208374023,0,0,0
DW2005.sys,dw2005.sys,,3.9872355461120605,0,0,0
D_rtwlanu.sys,d_rtwlanu.sys,,6.145725965499878,0,0,0
Dalwdm.sys,dalwdm.sys,,11.481864929199219,0,0,0
Dalwdm_1.sys,dalwdm_1.sys,,11.563176155090332,0,0,0
DbgMsg.sys,dbgmsg.sys,no sinks found,4.110443830490112,0,0,0
DellInstrumentation.sys,dellinstrumentation.sys,,3.762561082839966,0,0,0
DellProf.sys,dellprof.sys,no sinks found,4.3507513999938965,0,0,0
DellRbtn.sys,dellrbtn.sys,,3.6844987869262695,0,0,0
Diag_driver_dev.sys,diag_driver_dev.sys,timeout,300.0446140766144,0,0,0
DigidesignMIDIIO.sys,digidesignmidiio.sys,,3.819706439971924,0,0,0
DigidesignMIDIIO_1.sys,digidesignmidiio_1.sys,,3.753103494644165,0,0,0
DisplayLinkUsbIo.sys,displaylinkusbio.sys,no sinks found,4.009845495223999,0,0,0
DisplayLinkUsbIo_x64.sys,displaylinkusbio.sys,timeout,300.0071506500244,0,0,0
Dot4.sys,dot4.sys,timeout,300.0161118507385,0,0,0
Dot4Prt.sys,dot4prt.sys,no sinks found,4.846746444702148,0,0,0
Dot4Prt_1.sys,dot4prt_1.sys,no sinks found,4.820265293121338,0,0,0
Dot4Scan.sys,dot4scan.sys,no sinks found,6.667737245559692,0,0,0
Dot4Scan_1.sys,dot4scan_1.sys,no sinks found,4.811176538467407,0,0,0
Dot4_1.sys,dot4_1.sys,timeout,300.0069754123688,0,0,0
Dot4usb.sys,dot4usb.sys,timeout,300.26011419296265,0,0,0
Dot4usb_1.sys,dot4usb_1.sys,timeout,300.191712141037,0,0,0
DptfDevAcpiProc.sys,dptfdevacpiproc.sys,,4.0550360679626465,0,0,0
DptfDevDram.sys,dptfdevdram.sys,,3.6905548572540283,0,0,0
DptfDevPch.sys,dptfdevpch.sys,,3.808889150619507,0,0,0
DptfDevProc.sys,dptfdevproc.sys,,3.894064426422119,0,0,0
DrDACnanoDrv.sys,drdacnanodrv.sys,no sinks found,4.113683223724365,0,0,0
DrDACnanoDrv_1.sys,drdacnanodrv_1.sys,no sinks found,4.115617990493774,0,0,0
DrDACprimeDrv.sys,drdacprimedrv.sys,no sinks found,4.304585933685303,0,0,0
DrDACprimeDrv_1.sys,drdacprimedrv_1.sys,no sinks found,4.221847772598267,0,0,0
DreamusUsbAudio.sys,dreamususbaudio.sys,no sinks found,52.09236931800842,0,0,0
DreamusUsbAudio_1.sys,dreamususbaudio_1.sys,no sinks found,52.03875708580017,0,0,0
DreamusUsbAudioks.sys,dreamususbaudioks.sys,,3.896057367324829,0,0,0
DreamusUsbAudioks_1.sys,dreamususbaudioks_1.sys,,4.009340286254883,0,0,0
Drtwlanu.sys,drtwlanu.sys,,5.031518936157227,0,0,0
Drtwlanu_XP.sys,drtwlanu_.sys,,5.173582315444946,0,0,0
DuaF.sys,duaf.sys,no sinks found,3.80863356590271,0,0,0
DuaF_1.sys,duaf_1.sys,no sinks found,3.8566040992736816,0,0,0
DuaFire.sys,duafire.sys,timeout,300.14241552352905,0,0,0
DuaFire_1.sys,duafire_1.sys,timeout,300.248982667923,0,0,0
E1000325.sys,e1000325.sys,,3.6536989212036133,0,0,0
E1000325_1.sys,e1000325_1.sys,,3.7080681324005127,0,0,0
E1C6232.sys,e1c62.sys,,3.994915723800659,0,0,0
E1C6232_1.sys,e1c6232_1.sys,,4.005979776382446,0,0,0
E1C62x64.sys,e1c62.sys,,3.7428460121154785,0,0,0
E1C62x64_1.sys,e1c62x64_1.sys,,3.7036871910095215,0,0,0
E1C6332.sys,e1c63.sys,,4.051413536071777,0,0,0
E1C6332_1.sys,e1c6332_1.sys,,4.089345455169678,0,0,0
E1C63x64.sys,e1c63.sys,,4.063742637634277,0,0,0
E1C63x64_1.sys,e1c63x64_1.sys,,3.965517044067383,0,0,0
E1C6432.sys,e1c64.sys,,4.039931058883667,0,0,0
E1C6432_1.sys,e1c6432_1.sys,,4.036347150802612,0,0,0
E1C64x64.sys,e1c.sys,,3.765123128890991,0,0,0
E1C64x64_1.sys,e1c64x64_1.sys,,3.8699541091918945,0,0,0
E1C6532.sys,e1c65.sys,,4.068964004516602,0,0,0
E1C6532_1.sys,e1c6532_1.sys,,3.8678290843963623,0,0,0
E1C65x64.sys,e1c65.sys,,3.78434681892395,0,0,0
E1C65x64_1.sys,e1c65x64_1.sys,,3.9144704341888428,0,0,0
E1D6832.sys,e1d68.sys,,3.895061492919922,0,0,0
E1D6832_1.sys,e1d6832_1.sys,,3.678222179412842,0,0,0
E1G6032E.sys,e1g6032e.sys,,3.557276725769043,0,0,0
E1G6032E_1.sys,e1g6032e_1.sys,,3.7894210815429688,0,0,0
E1G60I32.sys,e1g60i.sys,,3.907221794128418,0,0,0
E1G60I32_1.sys,e1g60i32_1.sys,,3.8061442375183105,0,0,0
E22Drv.sys,e22drv.sys,no sinks found,4.160797595977783,0,0,0
E22Drv9.sys,e22drv9.sys,no sinks found,3.9860565662384033,0,0,0
E22Drv9_1.sys,e22drv9_1.sys,no sinks found,3.9916577339172363,0,0,0
E22Drv_1.sys,e22drv_1.sys,no sinks found,4.282583713531494,0,0,0
E95X.sys,e95x.sys,,4.155017852783203,0,0,0
EKHOH80.sys,ekhoh80.sys,,4.196576118469238,0,0,0
ELXCNA.sys,elxcna.sys,,4.199947118759155,0,0,0
ELXCNA_1.sys,elxcna_1.sys,,4.249641418457031,0,0,0
EP10eDrv.sys,ep10edrv.sys,timeout,300.02155327796936,0,0,0
EP10eDrv_1.sys,ep10edrv_1.sys,timeout,300.35987091064453,0,0,0
EPD.sys,epd.sys,,4.048967361450195,0,0,0
EPD_1.sys,epd_1.sys,,3.9215166568756104,0,0,0
ETD.sys,etd.sys,,3.92759370803833,0,0,0
ETDHIDUSB.sys,etdhidusb.sys,timeout,300.39522194862366,0,0,0
ETDHIDUSB_1.sys,etdhidusb_1.sys,timeout,300.3856258392334,0,0,0
ETDHSA.sys,etdhsa.sys,,3.837787389755249,0,0,0
ETDHSA_1.sys,etdhsa_1.sys,,3.7833473682403564,0,0,0
ETDI2C.sys,etdi2c.sys,timeout,300.00511145591736,0,0,0
ETDI2C_1.sys,etdi2c_1.sys,timeout,300.00990748405457,0,0,0
ETDMiniPTP.sys,etdminiptp.sys,,3.86539363861084,0,0,0
ETDMiniPTP_1.sys,etdminiptp_1.sys,,3.7956104278564453,0,0,0
ETDSMBus.sys,etdsmbus.sys,,4.208375453948975,0,0,0
ETDSMBus_1.sys,etdsmbus_1.sys,,4.244395017623901,0,0,0
ETD_1.sys,etd_1.sys,,3.841616630554199,0,0,0
ETD_USB.sys,etd_usb.sys,,4.0105674266815186,0,0,0
ETD_USB_1.sys,etd_usb_1.sys,,4.098815679550171,0,0,0
EUCR6SK.sys,eucr6sk.sys,no sinks found,6.4123616218566895,0,0,0
EchoIndigoX.sys,echoindigox.sys,,3.896291732788086,0,0,0
EchoIndigoX_1.sys,echoindigox_1.sys,,3.8535428047180176,0,0,0
ElabsSSPBUS.sys,elabssspbus.sys,,3.749516248703003,0,0,0
ElgatoGC656.sys,elgatogc656.sys,,3.6144654750823975,0,0,0
ElgatoGC658.sys,elgatogc658.sys,,3.7594287395477295,0,0,0
ElgatoVAD.sys,elgatovad.sys,,4.126003265380859,0,0,0
ElgatoVAD_1.sys,elgatovad_1.sys,,4.961617469787598,0,0,0
EloAprG2.sys,eloaprg2.sys,,4.0771167278289795,0,0,0
EloMTApr.sys,elomtapr.sys,,3.869422435760498,0,0,0
Emusba10.sys,emusba10.sys,,3.987698793411255,0,0,0
EzTouchFilter.sys,eztouchfilter.sys,,3.7212629318237305,0,0,0
EzTouchFilter_1.sys,eztouchfilter_1.sys,,3.781876564025879,0,0,0
FBNetFlt.sys,fbnetflt.sys,no sinks found,3.593289375305176,0,0,0
FET6X64V.sys,fet6x64v.sys,,3.6700243949890137,0,0,0
FETN62.sys,fetn62.sys,,3.5264811515808105,0,0,0
FETN62A.sys,fetn62a.sys,,3.7885618209838867,0,0,0
FETN63.sys,fetn63.sys,,3.8086607456207275,0,0,0
FETN63A.sys,fetn63a.sys,,3.3395895957946777,0,0,0
FETND6V.sys,fetnd6v.sys,,3.7820286750793457,0,0,0
FIBOCOM_L830_MBIM.sys,fibocom_l830_mbim.sys,,4.061525583267212,0,0,0
FIBOCOM_L830_MBIM_1.sys,fibocom_l830_mbim_1.sys,,4.213343143463135,0,0,0
FJGSDis2.sys,fjgsdis2.sys,no sinks found,28.386739015579224,0,0,0
FJGSDisk.sys,fjgsdisk.sys,VULNERABLE,10.441737651824951,0,0,0
FL6KDev.sys,fl6kdev.sys,,3.8770337104797363,0,0,0
FL6KDev_1.sys,fl6kdev_1.sys,,3.950814962387085,0,0,0
FLxHCIv.sys,flxhciv.sys,,4.055756092071533,0,0,0
FLxHCIv_1.sys,flxhciv_1.sys,,4.222380638122559,0,0,0
FM3AudioUsbAudio.sys,fm3audiousbaudio.sys,no sinks found,4.196467161178589,0,0,0
FM3AudioUsbAudio_1.sys,fm3audiousbaudio_1.sys,no sinks found,4.201860427856445,0,0,0
FM3AudioUsbAudioks.sys,fm3audiousbaudioks.sys,,3.9906294345855713,0,0,0
FM3AudioUsbAudioks_1.sys,fm3audiousbaudioks_1.sys,,3.9539706707000732,0,0,0
FOH02.sys,foh02.sys,no sinks found,4.3807053565979,0,0,0
FOH02RF.sys,foh02rf.sys,no sinks found,4.3500401973724365,0,0,0
FOH02RF_1.sys,foh02rf_1.sys,no sinks found,4.2083899974823,0,0,0
FOH02SB.sys,foh02sb.sys,no sinks found,4.210488796234131,0,0,0
FOH02SB_1.sys,foh02sb_1.sys,no sinks found,4.205082654953003,0,0,0
FOH02SC.sys,foh02sc.sys,no sinks found,4.343006134033203,0,0,0
FOH02SC_1.sys,foh02sc_1.sys,no sinks found,4.325439691543579,0,0,0
FOH02_1.sys,foh02_1.sys,no sinks found,4.515491008758545,0,0,0
FPGATEST.sys,fpgatest.sys,no sinks found,6.76965594291687,0,0,0
FPR02V30.sys,fpr02v30.sys,no sinks found,4.6171064376831055,0,0,0
FPR02V30_1.sys,fpr02v30_1.sys,no sinks found,4.583842515945435,0,0,0
FPrint2_USB.sys,fprint2_usb.sys,no sinks found,4.033030986785889,0,0,0
FPrint2_USB_1.sys,fprint2_usb_1.sys,no sinks found,3.833177328109741,0,0,0
FPrint2_USB_x64.sys,fprint2_usb.sys,no sinks found,5.021873712539673,0,0,0
FPrint2_USB_x64_1.sys,fprint2_usb_x64_1.sys,no sinks found,14.946837663650513,0,0,0
FTDIBUS_1.sys,ftdibus_1.sys,no sinks found,5.300229549407959,0,0,0
FTDIBUS_2.sys,ftdibus_2.sys,no sinks found,5.349562406539917,0,0,0
FantasiaDP.sys,fantasiadp.sys,no sinks found,4.345991611480713,0,0,0
FantasiaDP_1.sys,fantasiadp_1.sys,no sinks found,4.42557430267334,0,0,0
FantasiaDP_x64.sys,fantasiadp.sys,no sinks found,16.216314554214478,0,0,0
FantasiaDP_x64_1.sys,fantasiadp_x64_1.sys,no sinks found,16.89810848236084,0,0,0
FantasiaDPks.sys,fantasiadpks.sys,,4.027601718902588,0,0,0
FantasiaDPks_1.sys,fantasiadpks_1.sys,,3.9236321449279785,0,0,0
FantasiaDPks_x64.sys,fantasiadpks.sys,,3.950209140777588,0,0,0
FantasiaDPks_x64_1.sys,fantasiadpks_x64_1.sys,,3.905592441558838,0,0,0
FiiOE07.sys,fiioe07.sys,,3.8388984203338623,0,0,0
FiiOE07_1.sys,fiioe07_1.sys,,3.9274446964263916,0,0,0
FiiOE10.sys,fiioe10.sys,,4.014439105987549,0,0,0
FiiOE10_1.sys,fiioe10_1.sys,,3.9238996505737305,0,0,0
FiiOUUAC.sys,fiiouuac.sys,,3.6008026599884033,0,0,0
FiiOUUAC_1.sys,fiiouuac_1.sys,,3.6455960273742676,0,0,0
FintekCIR.sys,fintekcir.sys,,3.791472911834717,0,0,0
FlashUsb_1.sys,flashusb_1.sys,timeout,300.0310928821564,0,0,0
FlashUsb_2.sys,flashusb_2.sys,timeout,300.0354063510895,0,0,0
FocusritePcie.sys,focusritepcie.sys,,3.472501039505005,0,0,0
FocusritePcieAudio.sys,focusritepcieaudio.sys,,3.6729021072387695,0,0,0
FocusritePcieAudio_1.sys,focusritepcieaudio_1.sys,,3.5235869884490967,0,0,0
FocusritePcieMidi.sys,focusritepciemidi.sys,,3.567208766937256,0,0,0
FocusritePcieMidi_1.sys,focusritepciemidi_1.sys,,3.5449166297912598,0,0,0
FocusritePcieSwRoot.sys,focusritepcieswroot.sys,,3.6272077560424805,0,0,0
FocusritePcieSwRoot_1.sys,focusritepcieswroot_1.sys,,3.6887524127960205,0,0,0
FocusritePcie_1.sys,focusritepcie_1.sys,,3.3429107666015625,0,0,0
FocusriteUsb.sys,focusriteusb.sys,,3.8308024406433105,0,0,0
FocusriteUsbAudio.sys,focusriteusbaudio.sys,,3.491567611694336,0,0,0
FocusriteUsbAudio_1.sys,focusriteusbaudio_1.sys,,3.5640509128570557,0,0,0
FocusriteUsbMidi.sys,focusriteusbmidi.sys,,3.8343629837036133,0,0,0
FocusriteUsbMidi_1.sys,focusriteusbmidi_1.sys,,3.607321262359619,0,0,0
FocusriteUsbSwRoot.sys,focusriteusbswroot.sys,,3.7265310287475586,0,0,0
FocusriteUsbSwRoot_1.sys,focusriteusbswroot_1.sys,,3.730266571044922,0,0,0
FocusriteUsb_1.sys,focusriteusb_1.sys,,3.6714365482330322,0,0,0
Fuub14DC.sys,fuub14dc.sys,,3.7138702869415283,0,0,0
Fx2kU.sys,fx2ku.sys,no sinks found,3.9322149753570557,0,0,0
Fx2kU01.sys,fx2ku01.sys,,3.5900917053222656,0,0,0
Fx2kU01_1.sys,fx2ku01_1.sys,,3.6825344562530518,0,0,0
Fx2kU01_x64.sys,fx2ku01.sys,,3.48492431640625,0,0,0
Fx2kU01_x64_1.sys,fx2ku01_x64_1.sys,,3.6697397232055664,0,0,0
Fx2kU_1.sys,fx2ku_1.sys,no sinks found,3.9674973487854004,0,0,0
Fx2kU_x64.sys,fx2ku.sys,,3.5426509380340576,0,0,0
Fx2kU_x64_1.sys,fx2ku_x64_1.sys,,3.5604350566864014,0,0,0
Fx3kU.sys,fx3ku.sys,no sinks found,4.056782007217407,0,0,0
Fx3kU_1.sys,fx3ku_1.sys,no sinks found,3.9368321895599365,0,0,0
Fx3kU_x64.sys,fx3ku.sys,,3.4873063564300537,0,0,0
Fx3kU_x64_1.sys,fx3ku_x64_1.sys,,3.5802524089813232,0,0,0
FxOEM2.sys,fxoem2.sys,no sinks found,3.9519057273864746,0,0,0
FxOEM2_1.sys,fxoem2_1.sys,no sinks found,3.8876583576202393,0,0,0
FxOEM2_x64.sys,fxoem2.sys,no sinks found,3.9664716720581055,0,0,0
FxOEM2_x64_1.sys,fxoem2_x64_1.sys,no sinks found,3.9436192512512207,0,0,0
FxUsb.sys,fxusb.sys,,3.711148500442505,0,0,0
FxUsb_1.sys,fxusb_1.sys,,3.74191951751709,0,0,0
FxUsb_x64.sys,fxusb.sys,,3.5091631412506104,0,0,0
FxUsb_x64_1.sys,fxusb_x64_1.sys,,3.599552631378174,0,0,0
GET6X64V.sys,get6x64v.sys,,3.9719274044036865,0,0,0
GETN62.sys,getn62.sys,,4.259938716888428,0,0,0
GETN62A.sys,getn62a.sys,,3.45304274559021,0,0,0
GETN63.sys,getn63.sys,,3.5429627895355225,0,0,0
GETN63A.sys,getn63a.sys,,3.714365243911743,0,0,0
GETND6V.sys,getnd6v.sys,,3.6730711460113525,0,0,0
GETTOP.sys,gettop.sys,,3.9156923294067383,0,0,0
GIGADRV.sys,gigadrv.sys,VULNERABLE,300.50164699554443,0,0,0
GIGADRV_1.sys,gigadrv_1.sys,VULNERABLE,300.0508780479431,0,0,0
GKUPRO2D.sys,gkupro2d.sys,timeout,300.3906104564667,0,0,0
GSCAuxDriverx64.sys,gscauxdriver.sys,,3.4396162033081055,0,0,0
GSCAuxDriverx64_1.sys,gscauxdriverx64_1.sys,,3.4563958644866943,0,0,0
GSCAuxDriverx64_2.sys,gscauxdriverx64_2.sys,,3.268561840057373,0,0,0
GWHid.sys,gwhid.sys,,3.708371162414551,0,0,0
GabiAcpi.sys,gabiacpi.sys,,3.9905877113342285,0,0,0
GemCCID.sys,gemccid.sys,no sinks found,9.886653423309326,0,0,0
GeneStor.sys,genestor.sys,,3.5464680194854736,0,0,0
GigapAG.sys,gigapag.sys,no sinks found,158.1746563911438,0,0,0
GigapAG_1.sys,gigapag_1.sys,no sinks found,160.64154720306396,0,0,0
GlPciSD.sys,glpcisd.sys,,3.8779144287109375,0,0,0
GoodixTouchDriver.sys,goodixtouchdriver.sys,,4.143182992935181,0,0,0
GoodixTouchDriver_1.sys,goodixtouchdriver_1.sys,,4.080991506576538,0,0,0
GuiHidUsbDevLower.sys,guihidusbdevlower.sys,,3.4298086166381836,0,0,0
GuiHidUsbDevLowerFFB.sys,guihidusbdevlowerffb.sys,,3.345404624938965,0,0,0
GuiHidUsbDevLowerTFH.sys,guihidusbdevlowertfh.sys,,3.846111536026001,0,0,0
GuiSTDFUDev.sys,guistdfudev.sys,,3.754732608795166,0,0,0
GuiSerUsbDevice.sys,guiserusbdevice.sys,,3.5136611461639404,0,0,0
GzOFMdm.sys,gzofmdm.sys,no sinks found,4.860136985778809,0,0,0
GzOFMdm_1.sys,gzofmdm_1.sys,no sinks found,4.481275796890259,0,0,0
GzOFVSP.sys,gzofvsp.sys,no sinks found,4.601639032363892,0,0,0
GzOFVSP_1.sys,gzofvsp_1.sys,no sinks found,4.622386932373047,0,0,0
GzOFbus.sys,gzofbus.sys,no sinks found,22.05682611465454,0,0,0
GzOFbus_1.sys,gzofbus_1.sys,timeout,300.10215640068054,0,0,0
H199.sys,h199.sys,timeout,300.1456706523895,0,0,0
H199_1.sys,h199_1.sys,timeout,300.1594834327698,0,0,0
H2OFFT32.sys,h2offt.sys,,3.8175902366638184,0,0,0
H433.sys,h433.sys,timeout,300.0097405910492,0,0,0
H433_1.sys,h433_1.sys,,5.691277503967285,0,0,0
HCWe3TRIF.sys,hcwe3trif.sys,no sinks found,4.518997430801392,0,0,0
HCWe3TRIF_1.sys,hcwe3trif_1.sys,no sinks found,4.781350612640381,0,0,0
HDFilter.sys,hdfilter.sys,no sinks found,4.2613890171051025,0,0,0
HDJAsioK.sys,hdjasiok.sys,,3.756423234939575,0,0,0
HDJAsioK_1.sys,hdjasiok_1.sys,,3.7318480014801025,0,0,0
HDJBulk.sys,hdjbulk.sys,,3.6833865642547607,0,0,0
HDJBulk_1.sys,hdjbulk_1.sys,,3.8653759956359863,0,0,0
HDJMidi.sys,hdjmidi.sys,,4.293268442153931,0,0,0
HDJMidi_1.sys,hdjmidi_1.sys,,4.212371826171875,0,0,0
HDJusbaudio.sys,hdjusbaudio.sys,no sinks found,4.711104393005371,0,0,0
HDJusbaudio_1.sys,hdjusbaudio_1.sys,no sinks found,4.683180570602417,0,0,0
HDJusbaudio_x64.sys,hdjusbaudio.sys,timeout,300.007940530777,0,0,0
HDJusbaudio_x64_1.sys,hdjusbaudio_x64_1.sys,timeout,300.0110487937927,0,0,0
HDJusbaudioks.sys,hdjusbaudioks.sys,,3.984557867050171,0,0,0
HDJusbaudioks_1.sys,hdjusbaudioks_1.sys,,4.054224252700806,0,0,0
HDJusbaudioks_x64.sys,hdjusbaudioks.sys,,3.4954731464385986,0,0,0
HDJusbaudioks_x64_1.sys,hdjusbaudioks_x64_1.sys,,3.6415698528289795,0,0,0
HECI.sys,heci.sys,timeout,300.0475425720215,0,0,0
HECIx64.sys,heci.sys,,14.599478960037231,0,0,0
HFSonat2.sys,hfsonat2.sys,,4.048098564147949,0,0,0
HFSonat2_1.sys,hfsonat2_1.sys,,4.002740383148193,0,0,0
HFSonata.sys,hfsonata.sys,,4.0300374031066895,0,0,0
HFSonata_1.sys,hfsonata_1.sys,,4.210535287857056,0,0,0
HI545.sys,hi545.sys,,3.923105478286743,0,0,0
HM2051.sys,hm2051.sys,,4.015016317367554,0,0,0
HP2SER2PL.sys,hp2ser2pl.sys,,3.8580691814422607,0,0,0
HP2SER2PL64.sys,hp2ser2pl.sys,,4.181872129440308,0,0,0
HPAF35.sys,hpaf35.sys,,4.087623119354248,0,0,0
HPAF35_1.sys,hpaf35_1.sys,,4.027319431304932,0,0,0
HPOMENMS.sys,hpomenms.sys,timeout,300.0238959789276,0,0,0
HPZid412.sys,hpzid412.sys,timeout,300.00442266464233,0,0,0
HPZid412_1.sys,hpzid412_1.sys,timeout,300.00961422920227,0,0,0
HPZipr12.sys,hpzipr12.sys,no sinks found,4.539137840270996,0,0,0
HPZipr12_1.sys,hpzipr12_1.sys,no sinks found,15.162664890289307,0,0,0
HPZisc12.sys,hpzisc12.sys,no sinks found,4.054656982421875,0,0,0
HPZisc12_1.sys,hpzisc12_1.sys,no sinks found,4.168809175491333,0,0,0
HPZius12.sys,hpzius12.sys,no sinks found,8.798444509506226,0,0,0
HPZius12_1.sys,hpzius12_1.sys,no sinks found,36.35148787498474,0,0,0
HPZs2k12.sys,hpzs2k12.sys,no sinks found,7.340144157409668,0,0,0
HPZs2k12_1.sys,hpzs2k12_1.sys,no sinks found,7.101122856140137,0,0,0
HSXHWAZL.sys,hsxhwazl.sys,no sinks found,4.777985572814941,0,0,0
HSXHWAZL_1.sys,hsxhwazl_1.sys,no sinks found,4.897114992141724,0,0,0
HSX_DPV.sys,hsx_dpv.sys,no sinks found,4.876494884490967,0,0,0
