driver_name,normalized_driver_name,dp_drivers_pack_extended_sinks_signed_timeout300_run0,dp_drivers_pack_extended_sinks_signed_timeout300_run0_time_taken,dp_drivers_pack_extended_sinks_signed_timeout300_run0_handle_leak_count,dp_drivers_pack_extended_sinks_signed_timeout300_run0_handle_exposure_count,dp_drivers_pack_extended_sinks_signed_timeout300_run0_rw_primitive_count,dp_drivers_pack_extended_sinks_signed_timeout300_run1,dp_drivers_pack_extended_sinks_signed_timeout300_run1_time_taken,dp_drivers_pack_extended_sinks_signed_timeout300_run1_handle_leak_count,dp_drivers_pack_extended_sinks_signed_timeout300_run1_handle_exposure_count,dp_drivers_pack_extended_sinks_signed_timeout300_run1_rw_primitive_count,dp_drivers_pack_extended_sinks_signed_timeout300_run2,dp_drivers_pack_extended_sinks_signed_timeout300_run2_time_taken,dp_drivers_pack_extended_sinks_signed_timeout300_run2_handle_leak_count,dp_drivers_pack_extended_sinks_signed_timeout300_run2_handle_exposure_count,dp_drivers_pack_extended_sinks_signed_timeout300_run2_rw_primitive_count,dp_drivers_pack_extended_sinks_signed_timeout300_run5,dp_drivers_pack_extended_sinks_signed_timeout300_run5_time_taken,dp_drivers_pack_extended_sinks_signed_timeout300_run5_handle_leak_count,dp_drivers_pack_extended_sinks_signed_timeout300_run5_handle_exposure_count,dp_drivers_pack_extended_sinks_signed_timeout300_run5_rw_primitive_count
Rtnic64_1.sys,rtnic64_1.sys,,3.627957582473755,0,0,0,,3.921567678451538,0,0,0,,5.499939203262329,0,0,0,,6.848586797714233,0,0,0
Rtnicxp.sys,rtnic.sys,,3.884021043777466,0,0,0,,3.7097253799438477,0,0,0,,5.819777011871338,0,0,0,,7.976257801055908,0,0,0
Rtnicxp_2.sys,rtnicxp_2.sys,,4.002789735794067,0,0,0,,3.6323280334472656,0,0,0,,6.4483819007873535,0,0,0,,7.194556951522827,0,0,0
RtsBaStor.sys,rtsbastor.sys,timeout,300.3834433555603,0,0,0,timeout,300.1674087047577,0,0,0,timeout,300.1217393875122,0,0,0,timeout,300.23066997528076,0,0,0
RtsP2Stor.sys,rtsp2stor.sys,timeout,300.3691608905792,0,0,0,timeout,300.21866607666016,0,0,0,timeout,300.24490189552307,0,0,0,timeout,300.23450565338135,0,0,0
RtsPStor.sys,rtspstor.sys,timeout,300.1734290122986,0,0,0,timeout,300.15468764305115,0,0,0,timeout,300.3394536972046,0,0,0,timeout,300.37109565734863,0,0,0
RtsPer.sys,rtsper.sys,,119.53395891189575,0,0,0,,117.38677740097046,0,0,0,,125.01025676727295,0,0,0,,118.32505702972412,0,0,0
RtsUCcid.sys,rtsuccid.sys,timeout,300.2473831176758,0,0,0,timeout,300.148579120636,0,0,0,timeout,300.2484292984009,0,0,0,timeout,300.25177550315857,0,0,0
RtsUStor.sys,rtsustor.sys,no sinks found,110.80709528923035,0,0,0,no sinks found,119.71811985969543,0,0,0,no sinks found,120.73420667648315,0,0,0,no sinks found,111.09195399284363,0,0,0
RtsUVC.sys,rtsuvc.sys,,3.8182179927825928,0,0,0,,3.8478145599365234,0,0,0,,4.117295980453491,0,0,0,,3.680180549621582,0,0,0
RtsUVStor.sys,rtsuvstor.sys,no sinks found,74.36487865447998,0,0,0,no sinks found,77.24343872070312,0,0,0,no sinks found,74.47204923629761,0,0,0,no sinks found,73.22236657142639,0,0,0
RtsUer.sys,rtsuer.sys,no sinks found,10.594587802886963,0,0,0,no sinks found,10.48939037322998,0,0,0,no sinks found,11.528380155563354,0,0,0,no sinks found,10.124138832092285,0,0,0
RzXInputRaiju.sys,rzxinputraiju.sys,,3.5532028675079346,0,0,0,,3.8504838943481445,0,0,0,,6.439516305923462,0,0,0,,5.747668027877808,0,0,0
RzXInputRaiju_1.sys,rzxinputraiju_1.sys,,3.727789878845215,0,0,0,,3.546605348587036,0,0,0,,6.233454465866089,0,0,0,,5.635269403457642,0,0,0
S3EKMD_32.sys,s3ekmd.sys,,4.276796340942383,0,0,0,,4.005800008773804,0,0,0,,4.373775959014893,0,0,0,,4.005042552947998,0,0,0
S3EKMD_32_1.sys,s3ekmd_32_1.sys,,4.335031747817993,0,0,0,,3.876319169998169,0,0,0,,4.400552988052368,0,0,0,,4.059085130691528,0,0,0
S3EKMD_64.sys,s3ekmd.sys,,4.037647008895874,0,0,0,,3.939227342605591,0,0,0,,4.3290855884552,0,0,0,,3.7323505878448486,0,0,0
S3EKMD_64_1.sys,s3ekmd_64_1.sys,,4.0330588817596436,0,0,0,,3.9297666549682617,0,0,0,,4.19434380531311,0,0,0,,3.8345019817352295,0,0,0
SA7160.X64.sys,sa7160.x.sys,,4.16624116897583,0,0,0,,4.682640790939331,0,0,0,,4.707003831863403,0,0,0,,4.07100248336792,0,0,0
SA7160.X64_1.sys,sa7160.x64_1.sys,,4.124585151672363,0,0,0,,4.587580442428589,0,0,0,,4.710309982299805,0,0,0,,4.065279483795166,0,0,0
SA7160.X86.sys,sa7160.x.sys,,3.9673149585723877,0,0,0,,4.329217195510864,0,0,0,,4.75386905670166,0,0,0,,4.2843337059021,0,0,0
SA7160.X86_1.sys,sa7160.x86_1.sys,,4.083817720413208,0,0,0,,4.364725589752197,0,0,0,,4.683852434158325,0,0,0,,4.179852485656738,0,0,0
SEIREN.sys,seiren.sys,,3.781337261199951,0,0,0,,3.858607769012451,0,0,0,,4.674253702163696,0,0,0,,4.047834873199463,0,0,0
SEIREN_1.sys,seiren_1.sys,,3.815917491912842,0,0,0,,3.9574546813964844,0,0,0,,4.634341239929199,0,0,0,,4.109310865402222,0,0,0
SI3132B4.sys,si3132b4.sys,,4.347430467605591,0,0,0,,3.5101025104522705,0,0,0,,7.663048982620239,0,0,0,,4.955176115036011,0,0,0
SI3132B4_1.sys,si3132b4_1.sys,,4.1917033195495605,0,0,0,,3.543729782104492,0,0,0,,6.436199426651001,0,0,0,,5.0762269496917725,0,0,0
SISNIC.sys,sisnic.sys,,4.069194316864014,0,0,0,,3.7245078086853027,0,0,0,,3.5403528213500977,0,0,0,,9.051713943481445,0,0,0
SK-S100Bus.sys,sk-s100bus.sys,no sinks found,64.22903394699097,0,0,0,no sinks found,61.28825664520264,0,0,0,no sinks found,97.57960820198059,0,0,0,no sinks found,86.27458667755127,0,0,0
SK-S100Diag.sys,sk-s100diag.sys,timeout,300.11069560050964,0,0,0,timeout,300.051381111145,0,0,0,timeout,300.4507119655609,0,0,0,timeout,300.06323170661926,0,0,0
SK-S100Mdm.sys,sk-s100mdm.sys,timeout,300.13996410369873,0,0,0,timeout,300.0622625350952,0,0,0,timeout,300.0678255558014,0,0,0,timeout,300.0436010360718,0,0,0
SK-S100Net.sys,sk-s100net.sys,,3.749748468399048,0,0,0,,3.557292938232422,0,0,0,,5.361574172973633,0,0,0,,7.986754417419434,0,0,0
SK-S150Bus.sys,sk-s150bus.sys,no sinks found,82.55556297302246,0,0,0,no sinks found,77.74383449554443,0,0,0,no sinks found,108.96215462684631,0,0,0,no sinks found,86.11749005317688,0,0,0
SK-S150Diag.sys,sk-s150diag.sys,timeout,300.1400909423828,0,0,0,timeout,300.05749773979187,0,0,0,timeout,300.0572307109833,0,0,0,timeout,300.1010055541992,0,0,0
SK-S150Mdm.sys,sk-s150mdm.sys,timeout,300.06026315689087,0,0,0,timeout,300.05368852615356,0,0,0,timeout,300.04820013046265,0,0,0,timeout,300.05093002319336,0,0,0
SK-S150Net.sys,sk-s150net.sys,,3.644029378890991,0,0,0,,3.601713180541992,0,0,0,,4.967642545700073,0,0,0,,9.49998664855957,0,0,0
SNAPIImg.sys,snapiimg.sys,no sinks found,7.816978693008423,0,0,0,no sinks found,7.730799436569214,0,0,0,no sinks found,10.486517667770386,0,0,0,no sinks found,16.35990810394287,0,0,0
SOMICG936.sys,somicg936.sys,,3.926288366317749,0,0,0,,4.160632371902466,0,0,0,,4.184114933013916,0,0,0,,3.9668962955474854,0,0,0
SOMICG936_1.sys,somicg936_1.sys,,3.963200807571411,0,0,0,,4.121714115142822,0,0,0,,4.256994962692261,0,0,0,,3.992966890335083,0,0,0
SP2000UA.sys,sp2000ua.sys,,3.6920135021209717,0,0,0,,3.796700954437256,0,0,0,,5.343409299850464,0,0,0,,3.768455743789673,0,0,0
SP2000UA_1.sys,sp2000ua_1.sys,,3.755563497543335,0,0,0,,3.8487603664398193,0,0,0,,8.102819204330444,0,0,0,,3.8268110752105713,0,0,0
SPUVCBV.sys,spuvcbv.sys,,4.083691120147705,0,0,0,,3.8592123985290527,0,0,0,,4.34709095954895,0,0,0,,3.9740161895751953,0,0,0
SR300UsbFilter.sys,sr300usbfilter.sys,,3.9592816829681396,0,0,0,,3.896131992340088,0,0,0,,5.324135780334473,0,0,0,,8.867203712463379,0,0,0
SRS_PremiumSound_amd64.sys,srs_premiumsound_amd.sys,,4.120327711105347,0,0,0,,3.753152370452881,0,0,0,,3.854736566543579,0,0,0,,3.7502188682556152,0,0,0
SRS_PremiumSound_amd64_1.sys,srs_premiumsound_amd64_1.sys,,4.186773300170898,0,0,0,,3.8309011459350586,0,0,0,,4.0725414752960205,0,0,0,,3.70803165435791,0,0,0
SRS_PremiumSound_i386.sys,srs_premiumsound.sys,,3.99776029586792,0,0,0,,4.052014112472534,0,0,0,,3.8828463554382324,0,0,0,,3.607449769973755,0,0,0
SRS_PremiumSound_i386_1.sys,srs_premiumsound_i386_1.sys,,4.084923982620239,0,0,0,,3.9616644382476807,0,0,0,,3.848756790161133,0,0,0,,3.6835696697235107,0,0,0
SSUDCDF.sys,ssudcdf.sys,no sinks found,5.578171730041504,0,0,0,no sinks found,5.296129941940308,0,0,0,no sinks found,7.068475961685181,0,0,0,no sinks found,11.982836961746216,0,0,0
ST4200bda.sys,st4200bda.sys,,4.0313639640808105,0,0,0,,3.7845540046691895,0,0,0,,5.14506721496582,0,0,0,,3.470221757888794,0,0,0
ST4200bda_1.sys,st4200bda_1.sys,,4.009659290313721,0,0,0,,3.811584234237671,0,0,0,,5.074335098266602,0,0,0,,3.4465534687042236,0,0,0
STT_bus.sys,stt_bus.sys,timeout,300.0637106895447,0,0,0,timeout,300.01896476745605,0,0,0,timeout,300.0290057659149,0,0,0,timeout,300.0879023075104,0,0,0
STT_bus_1.sys,stt_bus_1.sys,timeout,300.0895037651062,0,0,0,timeout,300.01617884635925,0,0,0,timeout,300.046329498291,0,0,0,timeout,300.02987718582153,0,0,0
STT_umsc.sys,stt_umsc.sys,no sinks found,7.777709722518921,0,0,0,no sinks found,27.410951852798462,0,0,0,no sinks found,10.039189100265503,0,0,0,no sinks found,7.736213207244873,0,0,0
STT_umsc_1.sys,stt_umsc_1.sys,no sinks found,7.531745910644531,0,0,0,no sinks found,6.609146356582642,0,0,0,no sinks found,9.217269659042358,0,0,0,no sinks found,7.558838129043579,0,0,0
STTub30.sys,sttub30.sys,timeout,300.03078985214233,0,0,0,timeout,300.18052530288696,0,0,0,no sinks found,6.1170923709869385,0,0,0,no sinks found,13.313347101211548,0,0,0
STTub30_1.sys,sttub30_1.sys,no sinks found,4.6853954792022705,0,0,0,no sinks found,4.590048551559448,0,0,0,timeout,300.18707847595215,0,0,0,timeout,300.50364446640015,0,0,0
ST_Accel.sys,st_accel.sys,,3.562626361846924,0,0,0,,3.7065324783325195,0,0,0,,3.908353805541992,0,0,0,,4.0387163162231445,0,0,0
ST_AccelMag.sys,st_accelmag.sys,,4.205136060714722,0,0,0,,3.499892234802246,0,0,0,,5.786787986755371,0,0,0,,4.272209167480469,0,0,0
ST_AccelMag_1.sys,st_accelmag_1.sys,,4.105722665786743,0,0,0,,3.5359508991241455,0,0,0,,5.33966851234436,0,0,0,,4.347201347351074,0,0,0
ST_Accel_1.sys,st_accel_1.sys,,3.511265754699707,0,0,0,,3.727790117263794,0,0,0,,4.143678188323975,0,0,0,,3.918182849884033,0,0,0
SWMBIM00.sys,swmbim00.sys,,3.801321506500244,0,0,0,,3.7995920181274414,0,0,0,,4.412567615509033,0,0,0,,3.639307975769043,0,0,0
SZCCID.sys,szccid.sys,no sinks found,6.147124290466309,0,0,0,no sinks found,6.893000841140747,0,0,0,no sinks found,10.369977712631226,0,0,0,no sinks found,13.586248636245728,0,0,0
Saffire.sys,saffire.sys,timeout,300.01245069503784,0,0,0,timeout,300.01130080223083,0,0,0,timeout,300.0050582885742,0,0,0,timeout,300.0101661682129,0,0,0
SaffireAudio.sys,saffireaudio.sys,,3.8353610038757324,0,0,0,,3.8234548568725586,0,0,0,,5.5275492668151855,0,0,0,,9.697875261306763,0,0,0
SaffireAudio_1.sys,saffireaudio_1.sys,,4.017779111862183,0,0,0,,3.678382396697998,0,0,0,,5.176396131515503,0,0,0,,8.47088885307312,0,0,0
SaffireMidi.sys,saffiremidi.sys,,3.850950241088867,0,0,0,,3.8899266719818115,0,0,0,,3.7927486896514893,0,0,0,,8.284319877624512,0,0,0
SaffireMidi_1.sys,saffiremidi_1.sys,,3.8254852294921875,0,0,0,,3.84945011138916,0,0,0,,3.628587007522583,0,0,0,,8.24746036529541,0,0,0
Saffire_1.sys,saffire_1.sys,timeout,300.02501010894775,0,0,0,timeout,300.0107080936432,0,0,0,timeout,300.01130723953247,0,0,0,timeout,300.0123851299286,0,0,0
SafiDrv.sys,safidrv.sys,,4.972641944885254,0,0,0,,4.160455226898193,0,0,0,,8.374001264572144,0,0,0,,6.863493919372559,0,0,0
SafiDrv_1.sys,safidrv_1.sys,,3.85959792137146,0,0,0,,4.167173862457275,0,0,0,,8.688222169876099,0,0,0,,7.986536026000977,0,0,0
SaiBus.sys,saibus.sys,no sinks found,4.258226156234741,0,0,0,no sinks found,3.6074936389923096,0,0,0,no sinks found,6.137331008911133,0,0,0,no sinks found,9.706220865249634,0,0,0
SaiBus_1.sys,saibus_1.sys,no sinks found,4.198105096817017,0,0,0,no sinks found,3.6833670139312744,0,0,0,no sinks found,6.061110973358154,0,0,0,no sinks found,7.509452819824219,0,0,0
SaiG2215.sys,saig2215.sys,,4.478952884674072,0,0,0,,3.7153549194335938,0,0,0,,6.384260892868042,0,0,0,,3.8689920902252197,0,0,0
SaiG2215_1.sys,saig2215_1.sys,,4.638257741928101,0,0,0,,3.805091381072998,0,0,0,,7.684192419052124,0,0,0,,3.943016529083252,0,0,0
SaiG2221.sys,saig2221.sys,,3.8011062145233154,0,0,0,,3.790443181991577,0,0,0,,6.097347974777222,0,0,0,,3.584144353866577,0,0,0
SaiG2221_1.sys,saig2221_1.sys,,3.8141794204711914,0,0,0,,3.768782138824463,0,0,0,,6.0640857219696045,0,0,0,,3.729217767715454,0,0,0
SaiGa215.sys,saiga215.sys,,4.536829233169556,0,0,0,,3.848565101623535,0,0,0,,6.761897802352905,0,0,0,,3.8736629486083984,0,0,0
SaiGa215_1.sys,saiga215_1.sys,,4.649170398712158,0,0,0,,3.782675266265869,0,0,0,,6.253028631210327,0,0,0,,3.832007884979248,0,0,0
SaiGa221.sys,saiga221.sys,,3.740709066390991,0,0,0,,3.6584341526031494,0,0,0,,6.057462453842163,0,0,0,,3.5165793895721436,0,0,0
SaiGa221_1.sys,saiga221_1.sys,,3.7147858142852783,0,0,0,,3.7730724811553955,0,0,0,,6.198227405548096,0,0,0,,3.422635316848755,0,0,0
SaiK0764.sys,saik07.sys,,4.2098388671875,0,0,0,,3.8426477909088135,0,0,0,,7.499091625213623,0,0,0,,3.7428319454193115,0,0,0
SaiK0764_1.sys,saik0764_1.sys,,4.25947904586792,0,0,0,,3.775710344314575,0,0,0,,5.713656902313232,0,0,0,,3.8240902423858643,0,0,0
SaiK0765.sys,saik0765.sys,,4.365851879119873,0,0,0,,3.6691575050354004,0,0,0,,5.847157716751099,0,0,0,,3.9350898265838623,0,0,0
SaiK0765_1.sys,saik0765_1.sys,,4.4108428955078125,0,0,0,,3.685148239135742,0,0,0,,6.3174896240234375,0,0,0,,3.9824113845825195,0,0,0
SaiK0BD3.sys,saik0bd3.sys,,4.255248308181763,0,0,0,,3.670773983001709,0,0,0,,9.253758430480957,0,0,0,,3.8670992851257324,0,0,0
SaiK0BD3_1.sys,saik0bd3_1.sys,,4.3956780433654785,0,0,0,,3.6986851692199707,0,0,0,,8.375817775726318,0,0,0,,3.961369752883911,0,0,0
SaiK0BD4.sys,saik0bd4.sys,,4.30463433265686,0,0,0,,3.6511080265045166,0,0,0,,8.014236688613892,0,0,0,,3.957155227661133,0,0,0
SaiK0BD4_1.sys,saik0bd4_1.sys,,4.204383134841919,0,0,0,,3.7311668395996094,0,0,0,,7.907253265380859,0,0,0,,3.9570493698120117,0,0,0
SaiK0CC3.sys,saik0cc3.sys,,3.5734384059906006,0,0,0,,3.6941537857055664,0,0,0,,5.327105283737183,0,0,0,,3.7900092601776123,0,0,0
SaiK0CC3_1.sys,saik0cc3_1.sys,,3.736112117767334,0,0,0,,3.799492835998535,0,0,0,,5.3477442264556885,0,0,0,,3.726492404937744,0,0,0
SaiK0CCB.sys,saik0ccb.sys,,3.8685014247894287,0,0,0,,4.034184694290161,0,0,0,,5.422459840774536,0,0,0,,3.931152820587158,0,0,0
SaiK0CCB_1.sys,saik0ccb_1.sys,,3.8895089626312256,0,0,0,,4.066848993301392,0,0,0,,5.368860960006714,0,0,0,,3.786470651626587,0,0,0
SaiK0CCC.sys,saik0ccc.sys,,3.6987345218658447,0,0,0,,3.7428715229034424,0,0,0,,5.328269720077515,0,0,0,,3.7622694969177246,0,0,0
SaiK0CCC_1.sys,saik0ccc_1.sys,,3.7977538108825684,0,0,0,,3.8826234340667725,0,0,0,,5.268991947174072,0,0,0,,3.7317276000976562,0,0,0
SaiK0CCD.sys,saik0ccd.sys,,3.7497804164886475,0,0,0,,3.97475528717041,0,0,0,,5.319721937179565,0,0,0,,3.7929906845092773,0,0,0
SaiK0CCD_1.sys,saik0ccd_1.sys,,3.7291219234466553,0,0,0,,3.9414896965026855,0,0,0,,5.459203004837036,0,0,0,,3.724745988845825,0,0,0
SaiK0CCE.sys,saik0cce.sys,,3.7787017822265625,0,0,0,,3.9407544136047363,0,0,0,,5.475274085998535,0,0,0,,3.7886924743652344,0,0,0
SaiK0CD0.sys,saik0cd0.sys,,3.693793296813965,0,0,0,,3.854588270187378,0,0,0,,4.942032337188721,0,0,0,,3.617661714553833,0,0,0
SaiK0CD3.sys,saik0cd3.sys,,3.7433254718780518,0,0,0,,3.8140270709991455,0,0,0,,5.561305284500122,0,0,0,,3.806077003479004,0,0,0
SaiK0CD5.sys,saik0cd5.sys,,3.6790263652801514,0,0,0,,3.778796434402466,0,0,0,,5.595336437225342,0,0,0,,3.8916819095611572,0,0,0
SaiK0CD7.sys,saik0cd7.sys,,3.725274085998535,0,0,0,,3.838866949081421,0,0,0,,5.3349833488464355,0,0,0,,3.802950859069824,0,0,0
SaiK0CD9.sys,saik0cd9.sys,,3.7336528301239014,0,0,0,,3.8714687824249268,0,0,0,,5.632350921630859,0,0,0,,3.8230905532836914,0,0,0
SaiK0CDB.sys,saik0cdb.sys,,3.7090587615966797,0,0,0,,3.644176483154297,0,0,0,,4.816044330596924,0,0,0,,3.408398151397705,0,0,0
SaiK0CFA.sys,saik0cfa.sys,,3.7250616550445557,0,0,0,,3.869431257247925,0,0,0,,5.2028234004974365,0,0,0,,3.8622939586639404,0,0,0
SaiK0ccf.sys,saik0ccf.sys,,3.7125983238220215,0,0,0,,3.987821340560913,0,0,0,,5.48397970199585,0,0,0,,3.7281861305236816,0,0,0
SaiK1108.sys,saik1108.sys,,3.662099599838257,0,0,0,,4.0326738357543945,0,0,0,,6.200865268707275,0,0,0,,3.8757383823394775,0,0,0
SaiK1109.sys,saik1109.sys,,4.376450538635254,0,0,0,,3.769200563430786,0,0,0,,6.234454154968262,0,0,0,,3.945185899734497,0,0,0
SaiK1112.sys,saik1112.sys,,3.6761672496795654,0,0,0,,4.050665378570557,0,0,0,,5.983492136001587,0,0,0,,3.8278262615203857,0,0,0
SaiK1113.sys,saik1113.sys,,3.908823013305664,0,0,0,,3.6870012283325195,0,0,0,,6.32234787940979,0,0,0,,3.8742363452911377,0,0,0
SaiK11a9.sys,saik11a9.sys,,4.291041135787964,0,0,0,,3.6648221015930176,0,0,0,,7.49853777885437,0,0,0,,3.8835339546203613,0,0,0
SaiK2026.sys,saik2026.sys,,3.631192922592163,0,0,0,,3.9989888668060303,0,0,0,,7.872530221939087,0,0,0,,3.8809568881988525,0,0,0
SaiK2215.sys,saik2215.sys,,4.501989126205444,0,0,0,,3.791152238845825,0,0,0,,7.1665942668914795,0,0,0,,3.8887381553649902,0,0,0
SaiK2221.sys,saik2221.sys,,3.7283334732055664,0,0,0,,3.6985585689544678,0,0,0,,5.789408206939697,0,0,0,,3.577526330947876,0,0,0
SaiK5262.sys,saik5262.sys,,3.605515718460083,0,0,0,,3.7591638565063477,0,0,0,,8.838681697845459,0,0,0,,3.7314465045928955,0,0,0
SaiK5263.sys,saik5263.sys,,3.7942473888397217,0,0,0,,4.10444450378418,0,0,0,,7.74730372428894,0,0,0,,3.7383904457092285,0,0,0
SaiK5266.sys,saik5266.sys,,3.711435556411743,0,0,0,,4.042744398117065,0,0,0,,6.745762586593628,0,0,0,,3.7747840881347656,0,0,0
SaiK5267.sys,saik5267.sys,,3.922295093536377,0,0,0,,3.887805223464966,0,0,0,,6.43586540222168,0,0,0,,3.873706817626953,0,0,0
SaiK5268.sys,saik5268.sys,,3.6806986331939697,0,0,0,,3.6749918460845947,0,0,0,,6.734964609146118,0,0,0,,3.7611372470855713,0,0,0
SaiK801A.sys,saik801a.sys,,3.7143986225128174,0,0,0,,4.0770344734191895,0,0,0,,6.897759199142456,0,0,0,,3.9651942253112793,0,0,0
SaiK8020.sys,saik8020.sys,,3.806118965148926,0,0,0,,4.114505290985107,0,0,0,,8.08414602279663,0,0,0,,3.884782075881958,0,0,0
SaiK8109.sys,saik8109.sys,,4.219089984893799,0,0,0,,3.904141902923584,0,0,0,,6.084602117538452,0,0,0,,3.8469979763031006,0,0,0
SaiKa109.sys,saika109.sys,,3.4855635166168213,0,0,0,,3.8170323371887207,0,0,0,,5.75408411026001,0,0,0,,3.5622775554656982,0,0,0
SaiKa215.sys,saika215.sys,,4.409001350402832,0,0,0,,3.9404051303863525,0,0,0,,7.062058210372925,0,0,0,,3.796569585800171,0,0,0
SaiKa221.sys,saika221.sys,,3.8400747776031494,0,0,0,,3.7397754192352295,0,0,0,,6.15088677406311,0,0,0,,3.6265299320220947,0,0,0
SaiU0CC3.sys,saiu0cc3.sys,no sinks found,5.007734060287476,0,0,0,no sinks found,4.460366725921631,0,0,0,no sinks found,7.526203632354736,0,0,0,no sinks found,8.965988159179688,0,0,0
SaiU0CCB.sys,saiu0ccb.sys,no sinks found,4.5781402587890625,0,0,0,no sinks found,4.353902578353882,0,0,0,no sinks found,7.386121511459351,0,0,0,no sinks found,10.51788854598999,0,0,0
SaiU0CCC.sys,saiu0ccc.sys,no sinks found,5.08011531829834,0,0,0,no sinks found,4.373776912689209,0,0,0,no sinks found,6.4332709312438965,0,0,0,no sinks found,10.641805648803711,0,0,0
SaiU0CCD.sys,saiu0ccd.sys,no sinks found,4.669733047485352,0,0,0,no sinks found,4.313698768615723,0,0,0,no sinks found,6.312218189239502,0,0,0,no sinks found,7.967353105545044,0,0,0
SaiU0CCE.sys,saiu0cce.sys,no sinks found,4.779900550842285,0,0,0,no sinks found,4.435519456863403,0,0,0,no sinks found,7.8826329708099365,0,0,0,no sinks found,8.218634843826294,0,0,0
SaiU0CCF.sys,saiu0ccf.sys,no sinks found,4.7308738231658936,0,0,0,no sinks found,4.4924092292785645,0,0,0,no sinks found,6.160634517669678,0,0,0,no sinks found,10.786447525024414,0,0,0
SaiU0CD0.sys,saiu0cd0.sys,no sinks found,4.536123514175415,0,0,0,no sinks found,22.789711475372314,0,0,0,no sinks found,39.39307141304016,0,0,0,no sinks found,54.24659180641174,0,0,0
SaiU0CD3.sys,saiu0cd3.sys,no sinks found,5.116806983947754,0,0,0,no sinks found,4.4048192501068115,0,0,0,no sinks found,6.641390085220337,0,0,0,no sinks found,9.78076720237732,0,0,0
SaiU0CD5.sys,saiu0cd5.sys,no sinks found,5.000015735626221,0,0,0,no sinks found,4.548666715621948,0,0,0,no sinks found,6.897462606430054,0,0,0,no sinks found,9.085493326187134,0,0,0
SaiU0CD7.sys,saiu0cd7.sys,no sinks found,4.740752696990967,0,0,0,no sinks found,4.487489938735962,0,0,0,no sinks found,7.678128957748413,0,0,0,no sinks found,9.334208726882935,0,0,0
SaiU0CD9.sys,saiu0cd9.sys,no sinks found,4.739147901535034,0,0,0,no sinks found,4.491225242614746,0,0,0,no sinks found,7.251333475112915,0,0,0,no sinks found,9.390400409698486,0,0,0
SaiU0CDB.sys,saiu0cdb.sys,no sinks found,14.854497194290161,0,0,0,no sinks found,65.25399160385132,0,0,0,no sinks found,114.25197219848633,0,0,0,no sinks found,21.901896238327026,0,0,0
SaiU0CFA.sys,saiu0cfa.sys,no sinks found,4.875960826873779,0,0,0,no sinks found,4.458852767944336,0,0,0,no sinks found,5.714871644973755,0,0,0,no sinks found,8.913558959960938,0,0,0
SaiX8480.sys,saix8480.sys,,4.23732852935791,0,0,0,,4.04248571395874,0,0,0,,5.4157021045684814,0,0,0,,6.239635705947876,0,0,0
SaiXInput.sys,saixinput.sys,,4.344061851501465,0,0,0,,4.393735885620117,0,0,0,,6.754101514816284,0,0,0,,9.382693529129028,0,0,0
Saik0255.sys,saik0255.sys,,3.4976887702941895,0,0,0,,3.4178214073181152,0,0,0,,5.8120808601379395,0,0,0,,3.437415361404419,0,0,0
Saik0255_1.sys,saik0255_1.sys,,3.498309850692749,0,0,0,,3.410598039627075,0,0,0,,5.754875421524048,0,0,0,,3.5671567916870117,0,0,0
Saik0728.sys,saik0728.sys,,3.791504144668579,0,0,0,,3.747281074523926,0,0,0,,7.985276699066162,0,0,0,,3.7548458576202393,0,0,0
Saik0728_1.sys,saik0728_1.sys,,3.7367403507232666,0,0,0,,3.8877511024475098,0,0,0,,6.167599678039551,0,0,0,,3.7482168674468994,0,0,0
Saik0B6A.sys,saik0b6a.sys,,4.402826547622681,0,0,0,,3.6967382431030273,0,0,0,,9.490221500396729,0,0,0,,3.9214842319488525,0,0,0
Saik0B6A_1.sys,saik0b6a_1.sys,,4.344605445861816,0,0,0,,3.703442096710205,0,0,0,,8.387908458709717,0,0,0,,3.933356523513794,0,0,0
Saik1107.sys,saik1107.sys,,3.6368019580841064,0,0,0,,3.9061686992645264,0,0,0,,6.144979238510132,0,0,0,,3.9635908603668213,0,0,0
ScrHIDDriver.sys,scrhiddriver.sys,,3.895157814025879,0,0,0,,3.996751308441162,0,0,0,,5.3864827156066895,0,0,0,,8.680406093597412,0,0,0
ScrHIDDriver2.sys,scrhiddriver2.sys,,4.367721080780029,0,0,0,,3.8435111045837402,0,0,0,,5.860055446624756,0,0,0,,6.055330753326416,0,0,0
ScrHIDDriver2_1.sys,scrhiddriver2_1.sys,,4.328507900238037,0,0,0,,3.9375855922698975,0,0,0,,8.791272401809692,0,0,0,,7.672133207321167,0,0,0
ScrHIDDriver3.sys,scrhiddriver3.sys,,3.820218324661255,0,0,0,,3.781031608581543,0,0,0,,5.363915920257568,0,0,0,,6.221263408660889,0,0,0
ScrHIDDriver3_1.sys,scrhiddriver3_1.sys,,3.7389140129089355,0,0,0,,3.7785775661468506,0,0,0,,5.904249906539917,0,0,0,,6.090479373931885,0,0,0
ScrHIDDriver_1.sys,scrhiddriver_1.sys,,4.268756151199341,0,0,0,,3.8323616981506348,0,0,0,,5.2451558113098145,0,0,0,,7.9810144901275635,0,0,0
ScreamingBAudio.sys,screamingbaudio.sys,,4.333959579467773,0,0,0,,4.122192144393921,0,0,0,,6.026141881942749,0,0,0,,8.010346174240112,0,0,0
